,time,customer_no,name,location,hour
4386,19:20:00,1327,Romeo Snyder,drinks,19
4387,19:20:00,1328,Hazel Meza,fruit,19
4388,19:20:00,1329,Cassandra Longnecker,spices,19
4389,19:21:00,1310,Sandra Fifield,checkout,19
4390,19:21:00,1324,Sadie Lawler,spices,19
4391,19:21:00,1326,Donald Nault,spices,19
4392,19:21:00,1330,Carol Maxey,dairy,19
4393,19:21:00,1331,Kyle Hopkins,fruit,19
4394,19:21:00,1332,Mary Martin,spices,19
4395,19:21:00,1333,Carmen Armijo,drinks,19
4396,19:21:00,1334,Susan Castaneda,drinks,19
4397,19:21:00,1335,Darleen Shover,dairy,19
4398,19:21:00,1336,Dean Albrekht,dairy,19
4399,19:22:00,1309,Theresa Malveaux,spices,19
4400,19:22:00,1312,Melissa Hill,checkout,19
4401,19:22:00,1317,Benjamin Alston,dairy,19
4402,19:22:00,1324,Sadie Lawler,drinks,19
4403,19:22:00,1326,Donald Nault,checkout,19
4404,19:22:00,1327,Romeo Snyder,checkout,19
4405,19:22:00,1328,Hazel Meza,checkout,19
4406,19:22:00,1329,Cassandra Longnecker,checkout,19
4407,19:22:00,1333,Carmen Armijo,checkout,19
4408,19:22:00,1337,Annie Roth,spices,19
4409,19:23:00,1317,Benjamin Alston,fruit,19
4410,19:23:00,1320,David Colquitt,fruit,19
4411,19:23:00,1330,Carol Maxey,fruit,19
4412,19:23:00,1331,Kyle Hopkins,checkout,19
4413,19:23:00,1332,Mary Martin,drinks,19
4414,19:23:00,1335,Darleen Shover,checkout,19
4415,19:23:00,1336,Dean Albrekht,checkout,19
4416,19:23:00,1337,Annie Roth,fruit,19
4417,19:23:00,1338,David Douglas,dairy,19
4418,19:23:00,1339,Glenda Edwards,drinks,19
4419,19:23:00,1340,Donald Thompson,dairy,19
4420,19:24:00,1287,Stefan Beaudry,dairy,19
4421,19:24:00,1309,Theresa Malveaux,drinks,19
4422,19:24:00,1324,Sadie Lawler,checkout,19
4423,19:24:00,1332,Mary Martin,checkout,19
4424,19:24:00,1341,Evelyn Li,dairy,19
4425,19:25:00,1309,Theresa Malveaux,dairy,19
4426,19:25:00,1320,David Colquitt,spices,19
4427,19:25:00,1334,Susan Castaneda,fruit,19
4428,19:25:00,1337,Annie Roth,checkout,19
4429,19:25:00,1338,David Douglas,drinks,19
4430,19:25:00,1342,Preston Ames,spices,19
4431,19:25:00,1343,Christopher Croft,fruit,19
4432,19:25:00,1344,Rena Matte,drinks,19
4433,19:25:00,1345,Cathy Gover,dairy,19
4434,19:25:00,1346,Anthony Smith,dairy,19
4435,19:25:00,1347,Annette Courtney,fruit,19
4436,19:25:00,1348,Gabriel Mccrate,fruit,19
4437,19:25:00,1349,William Rosales,fruit,19
4438,19:25:00,1350,Dawn Lane,fruit,19
4439,19:26:00,1317,Benjamin Alston,checkout,19
4440,19:26:00,1338,David Douglas,checkout,19
4441,19:26:00,1341,Evelyn Li,fruit,19
4442,19:26:00,1342,Preston Ames,drinks,19
4443,19:26:00,1343,Christopher Croft,checkout,19
4444,19:27:00,1314,Louis Landin,drinks,19
4445,19:27:00,1330,Carol Maxey,drinks,19
4446,19:27:00,1339,Glenda Edwards,spices,19
4447,19:27:00,1344,Rena Matte,spices,19
4448,19:27:00,1350,Dawn Lane,checkout,19
4449,19:28:00,1320,David Colquitt,fruit,19
4450,19:28:00,1334,Susan Castaneda,spices,19
4451,19:28:00,1339,Glenda Edwards,checkout,19
4452,19:28:00,1340,Donald Thompson,spices,19
4453,19:28:00,1342,Preston Ames,checkout,19
4454,19:28:00,1344,Rena Matte,fruit,19
4455,19:28:00,1349,William Rosales,checkout,19
4456,19:28:00,1351,Jo Salas,drinks,19
4457,19:28:00,1352,Amalia Teneyck,drinks,19
4458,19:29:00,1309,Theresa Malveaux,checkout,19
4459,19:29:00,1314,Louis Landin,checkout,19
4460,19:29:00,1340,Donald Thompson,checkout,19
4461,19:29:00,1346,Anthony Smith,fruit,19
4462,19:29:00,1353,George Kappel,fruit,19
4463,19:29:00,1354,Amanda Jones,fruit,19
4464,19:29:00,1355,Charlotte Bigelow,dairy,19
4465,19:30:00,1330,Carol Maxey,checkout,19
4466,19:30:00,1334,Susan Castaneda,checkout,19
4467,19:30:00,1344,Rena Matte,drinks,19
4468,19:30:00,1351,Jo Salas,fruit,19
4469,19:30:00,1353,George Kappel,dairy,19
4470,19:30:00,1355,Charlotte Bigelow,spices,19
4471,19:31:00,1320,David Colquitt,drinks,19
4472,19:31:00,1341,Evelyn Li,spices,19
4473,19:31:00,1344,Rena Matte,fruit,19
4474,19:31:00,1354,Amanda Jones,checkout,19
4475,19:31:00,1356,Sue Ortiz,fruit,19
4476,19:31:00,1357,Ashley Jackson,dairy,19
4477,19:31:00,1358,Sandra Evans,dairy,19
4478,19:31:00,1359,Maurice Witherspoon,fruit,19
4479,19:32:00,1341,Evelyn Li,checkout,19
4480,19:32:00,1345,Cathy Gover,checkout,19
4481,19:32:00,1347,Annette Courtney,dairy,19
4482,19:32:00,1352,Amalia Teneyck,fruit,19
4483,19:32:00,1356,Sue Ortiz,checkout,19
4484,19:32:00,1357,Ashley Jackson,checkout,19
4485,19:33:00,1320,David Colquitt,checkout,19
4486,19:33:00,1344,Rena Matte,dairy,19
4487,19:33:00,1348,Gabriel Mccrate,spices,19
4488,19:33:00,1352,Amalia Teneyck,dairy,19
4489,19:33:00,1355,Charlotte Bigelow,checkout,19
4490,19:33:00,1359,Maurice Witherspoon,drinks,19
4491,19:34:00,1287,Stefan Beaudry,spices,19
4492,19:34:00,1344,Rena Matte,checkout,19
4493,19:34:00,1348,Gabriel Mccrate,dairy,19
4494,19:34:00,1353,George Kappel,spices,19
4495,19:34:00,1358,Sandra Evans,fruit,19
4496,19:34:00,1360,Shawn Jones,spices,19
4497,19:34:00,1361,Alfonso Mirando,dairy,19
4498,19:35:00,1287,Stefan Beaudry,drinks,19
4499,19:35:00,1347,Annette Courtney,checkout,19
4500,19:35:00,1351,Jo Salas,spices,19
4501,19:35:00,1353,George Kappel,drinks,19
4502,19:35:00,1358,Sandra Evans,dairy,19
4503,19:35:00,1360,Shawn Jones,drinks,19
4504,19:35:00,1361,Alfonso Mirando,checkout,19
4505,19:35:00,1362,Viola Laureano,dairy,19
4506,19:35:00,1363,Gerardo Cunningham,fruit,19
4507,19:35:00,1364,Matthew Taylor,fruit,19
4508,19:35:00,1365,Claire Eaton,dairy,19
4509,19:35:00,1366,Thomas Uhlman,drinks,19
4510,19:36:00,1287,Stefan Beaudry,checkout,19
4511,19:36:00,1348,Gabriel Mccrate,spices,19
4512,19:36:00,1351,Jo Salas,checkout,19
4513,19:36:00,1353,George Kappel,checkout,19
4514,19:36:00,1358,Sandra Evans,checkout,19
4515,19:36:00,1363,Gerardo Cunningham,spices,19
4516,19:37:00,1360,Shawn Jones,checkout,19
4517,19:37:00,1365,Claire Eaton,checkout,19
4518,19:37:00,1366,Thomas Uhlman,checkout,19
4519,19:37:00,1367,Jason Wilson,dairy,19
4520,19:37:00,1368,Deborah Mcknight,drinks,19
4521,19:37:00,1369,Sandra Peters,drinks,19
4522,19:37:00,1370,Pamela Backer,drinks,19
4523,19:38:00,1325,Carla Barnes,spices,19
4524,19:38:00,1348,Gabriel Mccrate,dairy,19
4525,19:38:00,1359,Maurice Witherspoon,checkout,19
4526,19:38:00,1362,Viola Laureano,drinks,19
4527,19:38:00,1363,Gerardo Cunningham,checkout,19
4528,19:38:00,1369,Sandra Peters,checkout,19
4529,19:38:00,1371,Gertrude Brede,fruit,19
4530,19:38:00,1372,Lucy Cox,dairy,19
4531,19:38:00,1373,Ruby Partain,drinks,19
4532,19:38:00,1374,Nancy Dupre,fruit,19
4533,19:38:00,1375,Christopher Berrios,fruit,19
4534,19:38:00,1376,Oscar Parrish,fruit,19
4535,19:38:00,1377,Kevin Call,dairy,19
4536,19:39:00,1325,Carla Barnes,dairy,19
4537,19:39:00,1362,Viola Laureano,spices,19
4538,19:39:00,1370,Pamela Backer,spices,19
4539,19:39:00,1371,Gertrude Brede,spices,19
4540,19:39:00,1373,Ruby Partain,checkout,19
4541,19:39:00,1376,Oscar Parrish,checkout,19
4542,19:39:00,1378,Wayne Curtis,spices,19
4543,19:39:00,1379,Frieda Blalock,dairy,19
4544,19:40:00,1346,Anthony Smith,checkout,19
4545,19:40:00,1362,Viola Laureano,fruit,19
4546,19:40:00,1367,Jason Wilson,drinks,19
4547,19:40:00,1370,Pamela Backer,drinks,19
4548,19:40:00,1371,Gertrude Brede,dairy,19
4549,19:40:00,1374,Nancy Dupre,dairy,19
4550,19:40:00,1379,Frieda Blalock,drinks,19
4551,19:41:00,1348,Gabriel Mccrate,fruit,19
4552,19:41:00,1367,Jason Wilson,spices,19
4553,19:41:00,1370,Pamela Backer,spices,19
4554,19:41:00,1379,Frieda Blalock,checkout,19
4555,19:41:00,1380,Debra Wallace,dairy,19
4556,19:41:00,1381,Joyce Avery,dairy,19
4557,19:41:00,1382,Joshua Norrell,fruit,19
4558,19:41:00,1383,Amelia Roland,dairy,19
4559,19:42:00,1368,Deborah Mcknight,checkout,19
4560,19:42:00,1370,Pamela Backer,drinks,19
4561,19:42:00,1372,Lucy Cox,fruit,19
4562,19:43:00,1325,Carla Barnes,fruit,19
4563,19:43:00,1348,Gabriel Mccrate,checkout,19
4564,19:43:00,1352,Amalia Teneyck,fruit,19
4565,19:43:00,1367,Jason Wilson,drinks,19
4566,19:43:00,1378,Wayne Curtis,fruit,19
4567,19:43:00,1380,Debra Wallace,drinks,19
4568,19:43:00,1382,Joshua Norrell,checkout,19
4569,19:44:00,1352,Amalia Teneyck,dairy,19
4570,19:44:00,1362,Viola Laureano,checkout,19
4571,19:44:00,1374,Nancy Dupre,checkout,19
4572,19:44:00,1383,Amelia Roland,spices,19
4573,19:44:00,1384,Warren Jones,drinks,19
4574,19:44:00,1385,Eric Jackson,dairy,19
4575,19:44:00,1386,Beulah Dobbins,spices,19
4576,19:45:00,1325,Carla Barnes,checkout,19
4577,19:45:00,1370,Pamela Backer,spices,19
4578,19:45:00,1371,Gertrude Brede,drinks,19
4579,19:45:00,1375,Christopher Berrios,checkout,19
4580,19:45:00,1380,Debra Wallace,fruit,19
4581,19:45:00,1385,Eric Jackson,checkout,19
4582,19:45:00,1386,Beulah Dobbins,dairy,19
4583,19:45:00,1387,Luis Allred,fruit,19
4584,19:45:00,1388,Donald Depedro,dairy,19
4585,19:45:00,1389,Philip Bunn,spices,19
4586,19:45:00,1390,Henrietta Arnold,spices,19
4587,19:46:00,1364,Matthew Taylor,dairy,19
4588,19:46:00,1367,Jason Wilson,checkout,19
4589,19:46:00,1377,Kevin Call,checkout,19
4590,19:46:00,1378,Wayne Curtis,drinks,19
4591,19:46:00,1381,Joyce Avery,drinks,19
4592,19:46:00,1389,Philip Bunn,dairy,19
4593,19:46:00,1391,Damien Canady,dairy,19
4594,19:46:00,1392,Herbert Wahba,fruit,19
4595,19:46:00,1393,Grace Yocum,fruit,19
4596,19:47:00,1364,Matthew Taylor,spices,19
4597,19:47:00,1370,Pamela Backer,fruit,19
4598,19:47:00,1380,Debra Wallace,dairy,19
4599,19:47:00,1381,Joyce Avery,checkout,19
4600,19:47:00,1390,Henrietta Arnold,drinks,19
4601,19:47:00,1393,Grace Yocum,spices,19
4602,19:48:00,1364,Matthew Taylor,drinks,19
4603,19:48:00,1371,Gertrude Brede,fruit,19
4604,19:48:00,1380,Debra Wallace,drinks,19
4605,19:48:00,1383,Amelia Roland,checkout,19
4606,19:48:00,1388,Donald Depedro,drinks,19
4607,19:48:00,1390,Henrietta Arnold,fruit,19
4608,19:48:00,1392,Herbert Wahba,checkout,19
4609,19:48:00,1393,Grace Yocum,drinks,19
4610,19:49:00,1352,Amalia Teneyck,drinks,19
4611,19:49:00,1364,Matthew Taylor,spices,19
4612,19:49:00,1370,Pamela Backer,dairy,19
4613,19:49:00,1371,Gertrude Brede,checkout,19
4614,19:49:00,1378,Wayne Curtis,fruit,19
4615,19:49:00,1387,Luis Allred,checkout,19
4616,19:49:00,1394,Scott Marriot,fruit,19
4617,19:49:00,1395,Michael Pedersen,dairy,19
4618,19:49:00,1396,Heather Grist,drinks,19
4619,19:49:00,1397,Phillip Williams,fruit,19
4620,19:50:00,1380,Debra Wallace,checkout,19
4621,19:50:00,1388,Donald Depedro,checkout,19
4622,19:50:00,1390,Henrietta Arnold,dairy,19
4623,19:50:00,1391,Damien Canady,drinks,19
4624,19:50:00,1393,Grace Yocum,checkout,19
4625,19:50:00,1394,Scott Marriot,dairy,19
4626,19:50:00,1398,Gwen Ritchie,spices,19
4627,19:50:00,1399,Joseph Spearman,fruit,19
4628,19:51:00,1372,Lucy Cox,checkout,19
4629,19:51:00,1384,Warren Jones,checkout,19
4630,19:51:00,1391,Damien Canady,fruit,19
4631,19:51:00,1400,Robert Long,drinks,19
4632,19:51:00,1401,Thomas Avila,fruit,19
4633,19:51:00,1402,Christine Soo,drinks,19
4634,19:51:00,1403,Jimmy Gagnon,fruit,19
4635,19:52:00,1352,Amalia Teneyck,spices,19
4636,19:52:00,1364,Matthew Taylor,dairy,19
4637,19:52:00,1397,Phillip Williams,checkout,19
4638,19:52:00,1399,Joseph Spearman,checkout,19
4639,19:52:00,1401,Thomas Avila,drinks,19
4640,19:52:00,1403,Jimmy Gagnon,spices,19
4641,19:52:00,1404,Pauline Monroe,spices,19
4642,19:53:00,1352,Amalia Teneyck,dairy,19
4643,19:53:00,1370,Pamela Backer,drinks,19
4644,19:53:00,1386,Beulah Dobbins,fruit,19
4645,19:53:00,1396,Heather Grist,checkout,19
4646,19:53:00,1401,Thomas Avila,checkout,19
4647,19:53:00,1402,Christine Soo,checkout,19
4648,19:53:00,1403,Jimmy Gagnon,dairy,19
4649,19:53:00,1404,Pauline Monroe,dairy,19
4650,19:54:00,1352,Amalia Teneyck,drinks,19
4651,19:54:00,1364,Matthew Taylor,checkout,19
4652,19:54:00,1395,Michael Pedersen,checkout,19
4653,19:54:00,1398,Gwen Ritchie,fruit,19
4654,19:54:00,1400,Robert Long,checkout,19
4655,19:55:00,1352,Amalia Teneyck,fruit,19
4656,19:55:00,1386,Beulah Dobbins,drinks,19
4657,19:55:00,1398,Gwen Ritchie,dairy,19
4658,19:55:00,1404,Pauline Monroe,drinks,19
4659,19:55:00,1405,Linda Birkline,spices,19
4660,19:56:00,1391,Damien Canady,checkout,19
4661,19:56:00,1404,Pauline Monroe,checkout,19
4662,19:56:00,1405,Linda Birkline,fruit,19
4663,19:56:00,1406,Betty Weeks,fruit,19
4664,19:56:00,1407,Randy Slaten,fruit,19
4665,19:57:00,1394,Scott Marriot,spices,19
4666,19:57:00,1408,Blanche Tharp,dairy,19
4667,19:57:00,1409,Ronald Chin,fruit,19
4668,19:58:00,1378,Wayne Curtis,checkout,19
4669,19:58:00,1386,Beulah Dobbins,spices,19
4670,19:58:00,1394,Scott Marriot,drinks,19
4671,19:58:00,1403,Jimmy Gagnon,checkout,19
4672,19:58:00,1407,Randy Slaten,spices,19
4673,19:58:00,1409,Ronald Chin,dairy,19
4674,19:58:00,1410,Georgianna Robinson,fruit,19
4675,19:59:00,1386,Beulah Dobbins,fruit,19
4676,19:59:00,1394,Scott Marriot,fruit,19
4677,19:59:00,1409,Ronald Chin,drinks,19
4678,19:59:00,1411,Alfredo Cochrane,fruit,19
4679,19:59:00,1412,Myrtle Ojanen,dairy,19
4680,19:59:00,1413,Mildred Riley,drinks,19
4681,20:00:00,1386,Beulah Dobbins,drinks,20
4682,20:00:00,1405,Linda Birkline,spices,20
4683,20:00:00,1408,Blanche Tharp,drinks,20
4684,20:00:00,1411,Alfredo Cochrane,checkout,20
4685,20:00:00,1414,Minnie Moeller,fruit,20
4686,20:01:00,1386,Beulah Dobbins,checkout,20
4687,20:01:00,1389,Philip Bunn,checkout,20
4688,20:01:00,1398,Gwen Ritchie,checkout,20
4689,20:01:00,1407,Randy Slaten,fruit,20
4690,20:01:00,1408,Blanche Tharp,checkout,20
4691,20:01:00,1410,Georgianna Robinson,drinks,20
4692,20:02:00,1352,Amalia Teneyck,dairy,20
4693,20:02:00,1405,Linda Birkline,checkout,20
4694,20:02:00,1407,Randy Slaten,dairy,20
4695,20:02:00,1410,Georgianna Robinson,checkout,20
4696,20:02:00,1413,Mildred Riley,checkout,20
4697,20:02:00,1415,Alison Bone,fruit,20
4698,20:02:00,1416,James Isip,drinks,20
4699,20:02:00,1417,Rosa James,fruit,20
4700,20:02:00,1418,Lenora Larson,dairy,20
4701,20:03:00,1390,Henrietta Arnold,checkout,20
4702,20:03:00,1394,Scott Marriot,checkout,20
4703,20:03:00,1406,Betty Weeks,checkout,20
4704,20:03:00,1412,Myrtle Ojanen,fruit,20
4705,20:03:00,1415,Alison Bone,checkout,20
4706,20:03:00,1419,Kristin Obrion,drinks,20
4707,20:03:00,1420,Mark Valdez,spices,20
4708,20:04:00,1409,Ronald Chin,checkout,20
4709,20:04:00,1416,James Isip,fruit,20
4710,20:04:00,1421,Etta Washington,fruit,20
4711,20:04:00,1422,Louie Rose,spices,20
4712,20:04:00,1423,William Escobedo,fruit,20
4713,20:04:00,1424,Stephanie Funke,fruit,20
4714,20:04:00,1425,Jean Dillon,drinks,20
4715,20:04:00,1426,David Ezell,dairy,20
4716,20:04:00,1427,Leslie Williams,spices,20
4717,20:05:00,1407,Randy Slaten,checkout,20
4718,20:05:00,1416,James Isip,checkout,20
4719,20:05:00,1417,Rosa James,dairy,20
4720,20:05:00,1419,Kristin Obrion,fruit,20
4721,20:05:00,1422,Louie Rose,checkout,20
4722,20:05:00,1428,Russell Mitchell,dairy,20
4723,20:05:00,1429,Susan Hutchens,dairy,20
4724,20:06:00,1414,Minnie Moeller,dairy,20
4725,20:06:00,1421,Etta Washington,checkout,20
4726,20:06:00,1426,David Ezell,checkout,20
4727,20:06:00,1427,Leslie Williams,checkout,20
4728,20:06:00,1428,Russell Mitchell,drinks,20
4729,20:06:00,1430,Janice Reed,fruit,20
4730,20:06:00,1431,Josiah Sparks,dairy,20
4731,20:06:00,1432,Lance Currence,spices,20
4732,20:07:00,1370,Pamela Backer,checkout,20
4733,20:07:00,1412,Myrtle Ojanen,checkout,20
4734,20:07:00,1418,Lenora Larson,fruit,20
4735,20:07:00,1420,Mark Valdez,dairy,20
4736,20:07:00,1428,Russell Mitchell,checkout,20
4737,20:07:00,1429,Susan Hutchens,checkout,20
4738,20:07:00,1431,Josiah Sparks,checkout,20
4739,20:07:00,1432,Lance Currence,checkout,20
4740,20:08:00,1352,Amalia Teneyck,spices,20
4741,20:08:00,1414,Minnie Moeller,spices,20
4742,20:08:00,1418,Lenora Larson,checkout,20
4743,20:08:00,1419,Kristin Obrion,drinks,20
4744,20:08:00,1424,Stephanie Funke,dairy,20
4745,20:08:00,1430,Janice Reed,checkout,20
4746,20:08:00,1433,Holly Thomas,fruit,20
4747,20:08:00,1434,Vicky Johnson,fruit,20
4748,20:08:00,1435,Martha Arce,spices,20
4749,20:08:00,1436,Kelvin Gerber,fruit,20
4750,20:09:00,1352,Amalia Teneyck,fruit,20
4751,20:09:00,1420,Mark Valdez,checkout,20
4752,20:09:00,1423,William Escobedo,checkout,20
4753,20:09:00,1434,Vicky Johnson,drinks,20
4754,20:09:00,1435,Martha Arce,checkout,20
4755,20:09:00,1437,Mary Levesque,drinks,20
4756,20:09:00,1438,Michael Williams,fruit,20
4757,20:10:00,1419,Kristin Obrion,dairy,20
4758,20:10:00,1424,Stephanie Funke,spices,20
4759,20:10:00,1425,Jean Dillon,spices,20
4760,20:10:00,1433,Holly Thomas,checkout,20
4761,20:10:00,1437,Mary Levesque,dairy,20
4762,20:11:00,1434,Vicky Johnson,fruit,20
4763,20:11:00,1438,Michael Williams,dairy,20
4764,20:11:00,1439,James Murray,fruit,20
4765,20:11:00,1440,Maria Tilly,dairy,20
4766,20:11:00,1441,Tiffany Mcfarland,fruit,20
4767,20:11:00,1442,Jerry Ford,fruit,20
4768,20:12:00,1414,Minnie Moeller,dairy,20
4769,20:12:00,1437,Mary Levesque,fruit,20
4770,20:12:00,1439,James Murray,drinks,20
4771,20:12:00,1440,Maria Tilly,drinks,20
4772,20:12:00,1443,Diane Flowers,dairy,20
4773,20:13:00,1352,Amalia Teneyck,checkout,20
4774,20:13:00,1417,Rosa James,fruit,20
4775,20:13:00,1424,Stephanie Funke,drinks,20
4776,20:13:00,1434,Vicky Johnson,checkout,20
4777,20:13:00,1438,Michael Williams,drinks,20
4778,20:13:00,1441,Tiffany Mcfarland,drinks,20
4779,20:13:00,1442,Jerry Ford,checkout,20
4780,20:13:00,1443,Diane Flowers,fruit,20
4781,20:13:00,1444,Ralph Seals,dairy,20
4782,20:13:00,1445,Jeannette Abrams,fruit,20
4783,20:13:00,1446,Christine Mccullough,fruit,20
4784,20:14:00,1414,Minnie Moeller,checkout,20
4785,20:14:00,1417,Rosa James,checkout,20
4786,20:14:00,1425,Jean Dillon,dairy,20
4787,20:14:00,1436,Kelvin Gerber,checkout,20
4788,20:14:00,1437,Mary Levesque,dairy,20
4789,20:14:00,1438,Michael Williams,checkout,20
4790,20:14:00,1440,Maria Tilly,checkout,20
4791,20:14:00,1441,Tiffany Mcfarland,checkout,20
4792,20:14:00,1445,Jeannette Abrams,checkout,20
4793,20:14:00,1447,Ming Thomas,fruit,20
4794,20:14:00,1448,William Rust,fruit,20
4795,20:14:00,1449,Neil Leisure,spices,20
4796,20:15:00,1443,Diane Flowers,checkout,20
4797,20:15:00,1444,Ralph Seals,fruit,20
4798,20:15:00,1446,Christine Mccullough,spices,20
4799,20:16:00,1419,Kristin Obrion,spices,20
4800,20:16:00,1450,George Evans,dairy,20
4801,20:16:00,1451,Sarah Greer,drinks,20
4802,20:16:00,1452,Beulah Mccormack,dairy,20
4803,20:16:00,1453,Ronald Espericueta,fruit,20
4804,20:17:00,1437,Mary Levesque,spices,20
4805,20:17:00,1439,James Murray,checkout,20
4806,20:17:00,1448,William Rust,dairy,20
4807,20:17:00,1449,Neil Leisure,fruit,20
4808,20:17:00,1450,George Evans,checkout,20
4809,20:17:00,1454,Carl Mendieta,dairy,20
4810,20:17:00,1455,Nathan Fernandez,dairy,20
4811,20:17:00,1456,Kerry Jones,spices,20
4812,20:18:00,1419,Kristin Obrion,fruit,20
4813,20:18:00,1437,Mary Levesque,dairy,20
4814,20:18:00,1446,Christine Mccullough,checkout,20
4815,20:18:00,1447,Ming Thomas,dairy,20
4816,20:18:00,1456,Kerry Jones,drinks,20
4817,20:18:00,1457,Kenneth Putnam,dairy,20
4818,20:18:00,1458,Anna Kocher,fruit,20
4819,20:19:00,1424,Stephanie Funke,checkout,20
4820,20:19:00,1425,Jean Dillon,fruit,20
4821,20:19:00,1447,Ming Thomas,spices,20
4822,20:19:00,1451,Sarah Greer,checkout,20
4823,20:19:00,1452,Beulah Mccormack,fruit,20
4824,20:19:00,1459,Sharon Flores,dairy,20
4825,20:19:00,1460,Danielle Lee,dairy,20
4826,20:20:00,1425,Jean Dillon,dairy,20
4827,20:20:00,1447,Ming Thomas,drinks,20
4828,20:20:00,1449,Neil Leisure,spices,20
4829,20:20:00,1456,Kerry Jones,checkout,20
4830,20:20:00,1457,Kenneth Putnam,drinks,20
4831,20:20:00,1458,Anna Kocher,checkout,20
4832,20:20:00,1459,Sharon Flores,fruit,20
4833,20:21:00,1419,Kristin Obrion,checkout,20
4834,20:21:00,1437,Mary Levesque,checkout,20
4835,20:21:00,1449,Neil Leisure,dairy,20
4836,20:21:00,1452,Beulah Mccormack,spices,20
4837,20:21:00,1453,Ronald Espericueta,dairy,20
4838,20:21:00,1457,Kenneth Putnam,checkout,20
4839,20:21:00,1459,Sharon Flores,checkout,20
4840,20:21:00,1461,Charles Muzzarelli,spices,20
4841,20:21:00,1462,David Carnes,drinks,20
4842,20:22:00,1425,Jean Dillon,fruit,20
4843,20:22:00,1448,William Rust,checkout,20
4844,20:22:00,1452,Beulah Mccormack,checkout,20
4845,20:22:00,1453,Ronald Espericueta,spices,20
4846,20:22:00,1460,Danielle Lee,fruit,20
4847,20:22:00,1463,Michelle Salazar,fruit,20
4848,20:22:00,1464,James Hurtado,spices,20
4849,20:23:00,1425,Jean Dillon,checkout,20
4850,20:23:00,1444,Ralph Seals,checkout,20
4851,20:23:00,1455,Nathan Fernandez,checkout,20
4852,20:23:00,1461,Charles Muzzarelli,drinks,20
4853,20:23:00,1462,David Carnes,checkout,20
4854,20:23:00,1465,Dave Montano,drinks,20
4855,20:24:00,1449,Neil Leisure,checkout,20
4856,20:24:00,1454,Carl Mendieta,checkout,20
4857,20:24:00,1463,Michelle Salazar,dairy,20
4858,20:24:00,1464,James Hurtado,dairy,20
4859,20:24:00,1466,Marianne Evans,spices,20
4860,20:25:00,1466,Marianne Evans,fruit,20
4861,20:25:00,1467,Thomas Reid,spices,20
4862,20:26:00,1466,Marianne Evans,checkout,20
4863,20:26:00,1468,Charles Broussard,dairy,20
4864,20:26:00,1469,Justin Galentine,fruit,20
4865,20:26:00,1470,Joann Synder,fruit,20
4866,20:26:00,1471,Janice Plaza,drinks,20
4867,20:26:00,1472,Toby Kasten,spices,20
4868,20:26:00,1473,Sarah Groch,dairy,20
4869,20:26:00,1474,Jay Haber,drinks,20
4870,20:27:00,1453,Ronald Espericueta,dairy,20
4871,20:27:00,1460,Danielle Lee,checkout,20
4872,20:27:00,1461,Charles Muzzarelli,spices,20
4873,20:27:00,1467,Thomas Reid,dairy,20
4874,20:27:00,1468,Charles Broussard,fruit,20
4875,20:27:00,1469,Justin Galentine,dairy,20
4876,20:27:00,1471,Janice Plaza,fruit,20
4877,20:27:00,1472,Toby Kasten,dairy,20
4878,20:27:00,1475,Vanessa Schooler,dairy,20
4879,20:27:00,1476,Katharine Edwards,spices,20
4880,20:27:00,1477,Scott Gonzalez,drinks,20
4881,20:28:00,1461,Charles Muzzarelli,fruit,20
4882,20:28:00,1465,Dave Montano,checkout,20
4883,20:28:00,1467,Thomas Reid,fruit,20
4884,20:28:00,1470,Joann Synder,dairy,20
4885,20:28:00,1472,Toby Kasten,checkout,20
4886,20:28:00,1474,Jay Haber,fruit,20
4887,20:29:00,1463,Michelle Salazar,checkout,20
4888,20:29:00,1467,Thomas Reid,dairy,20
4889,20:29:00,1468,Charles Broussard,drinks,20
4890,20:29:00,1471,Janice Plaza,dairy,20
4891,20:29:00,1477,Scott Gonzalez,checkout,20
